PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MIN_HANDLING_TIME,MAX_HANDLING_TIME,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME)
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.486-07:00,36,"Váza CARVE ASA Selection béžová, 10,5 cm","Keramická váza CARVE s atraktivním plastickým designem, výška 10,5 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-carve-asa-selection-bezova-10-5-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/1360011.2325775265.jpg,,,in stock,,,265.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433265962,,yes,new,,,,,,béžová,,keramika,,"výška 10,5 cm",,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.488-07:00,37,"Váza CARVE ASA Selection béžová, 18 cm","Keramická váza CARVE s atraktivním plastickým designem, výška 18 cm.",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-carve-asa-selection-bezova-18-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/1361011.2325775265.jpg,,,in stock,,,609.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433265979,,yes,new,,,,,,béžová,,keramika,,výška 18 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.488-07:00,38,"Váza CARVE ASA Selection béžová, 22 cm","Keramická váza CARVE s atraktivním plastickým designem, výška 22 cm.",https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-carve-asa-selection-bezova-22-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/1362011.2325775265.jpg,,,in stock,,,529.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433265986,,yes,new,,,,,,béžová,,keramika,,výška 22 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.489-07:00,42,"Váza QUADRO ASA Selection bílá, 21 cm","Keramická váza z kolekce QUADRO hranatá, bílá s lesklou glazurou, výška 21 cm.",https://www.kqzyfj.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-quadro-asa-selection-bila-21-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/4606005.2325775265.jpg,,,in stock,,,525.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433258247,,yes,new,,,,,,bílá (lesklá),,keramika,,,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.489-07:00,43,"Váza QUADRO ASA Selection bílá, 16 cm","Keramická váza z kolekce QUADRO hranatá, bílá s lesklou glazurou, výška 16 cm.",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-quadro-asa-selection-bila-16-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/4607005.2325775265.jpg,,,in stock,,,199.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433137252,,yes,new,,,,,,bílá (lesklá),,keramika,,,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.490-07:00,46,"Váza QUADRO ASA Selection bílá, 25 cm","Keramická váza z kolekce QUADRO hranatá, bílá s lesklou glazurou, výška 25 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-quadro-asa-selection-bila-25-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/4615005.2325775265.jpg,,,in stock,,,345.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433159506,,yes,new,,,,,,bílá (lesklá),,keramika,,,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.490-07:00,48,"Váza QUADRO ASA Selection bílá, 30 cm","Keramická váza z kolekce QUADRO hranatá, bílá s lesklou glazurou, výška 30 cm.",https://www.kqzyfj.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-quadro-asa-selection-bila-30-cm-48.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/4616005.2325775265.jpg,,,in stock,,,479.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433159513,,yes,new,,,,,,bílá (lesklá),,keramika,,,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.491-07:00,58,Prostírání ASA Selection 30x45 cm - světle hnědé,"Prostírání na stůl z PVC, rozměr 30 x 45 cm.",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-30x45-cm-svetle-hnede.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78027076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433271581,,yes,new,,,,,,světle hnědá,,PVC,,30x45 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.491-07:00,60,Prostírání ASA Selection 30x45 cm - šedorežné,"Prostírání na stůl z PVC, rozměr 30 x 45 cm.",https://www.kqzyfj.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-30x45-cm-sedorezne.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78044076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278863,,yes,new,,,,,,šedorežná,,PVC,,30x45 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.491-07:00,64,Prostírání ASA Selection 33x46 cm - olivové,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-olivove.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78051076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278900,,yes,new,,,,,,olivová,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.492-07:00,65,Prostírání ASA Selection 33x46 cm - bílé s okrajem,"Prostírání na stůl z PVC, rozměr 30 x 46 cm.",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-bile-s-okrajem.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78052076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278917,,yes,new,,,,,,bílá,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.492-07:00,66,Prostírání ASA Selection 33x46 cm - světle červené,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-svetle-cervene.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78053076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278924,,yes,new,,,,,,červená,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.493-07:00,67,Prostírání ASA Selection 33x46 cm - hnědé,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.anrdoezrs.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-hnede.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78054076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278931,,yes,new,,,,,,hnědá,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.493-07:00,68,Prostírání ASA Selection 33x46 cm  - antracitové,"Prostírání na stůl z PVC, rozměr 30 x 46 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-antracitove.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78055076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278962,,yes,new,,,,,,antracitová,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.494-07:00,69,Prostírání ASA Selection 33x46 cm - šedé,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-sede.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78056076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278948,,yes,new,,,,,,šedá,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.494-07:00,70,Prostírání ASA Selection 33x46 cm - bronzové,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-bronzove.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78057076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433278955,,yes,new,,,,,,bronzová,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.495-07:00,82,Prostírání ASA Selection 33x46 cm - žluté,"Prostírání na stůl z PVC, rozměr 33 x 46 cm",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-zlute.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78073076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433289913,,yes,new,,,,,,žlutá,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.495-07:00,84,Prostírání ASA Selection 33x46 cm - tyrkysová,"Prostírání na stůl z PVC, rozměr 33 x 46 cm",https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-tyrkysova.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78078076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433289968,,yes,new,,,,,,tyrkysová,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.496-07:00,85,Prostírání ASA Selection 33x46 cm - tmavě modré,"Prostírání na stůl z PVC, rozměr 33 x 46 cm",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-tmave-modre.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78079076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433289975,,yes,new,,,,,,tmavě modrá,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.496-07:00,86,Prostírání ASA Selection 33x46 cm - oranžové,"Prostírání na stůl z PVC, rozměr 33 x 46 cm",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-oranzove.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78074076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433289920,,yes,new,,,,,,oranžová,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.497-07:00,87,Prostírání ASA Selection 33x46 cm - červené,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-cervene.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78075076.2325775265.jpg,,,in stock,,,119.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433289937,,yes,new,,,,,,červená,,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.497-07:00,90,"Váza MONO ASA Selection bílá, 29,5 cm","Keramická váza z kolekce MONO, bílá s lesklou glazurou, výška 29,5 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-mono-asa-selection-bila-29-5-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/703005.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/mono_3.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/Mono-1.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/Mono-2.2325775265.jpg",in stock,,,745.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433291503,,yes,new,,,,,,bílá (lesklá),,keramika,,"výška 29,5 cm",,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.498-07:00,91,"Váza MONO ASA Selection bílá, 45 cm","Keramická váza z kolekce MONO, bílá s lesklou glazurou, výška 45 cm.",https://www.jdoqocy.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-vaza-mono-asa-selection-bila-45-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/1036005.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/mono_3.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/Mono-1.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/Mono-2.2325775265.jpg",in stock,,,1250.00 CZK,,,,,,,,,Interiérové doplňky > Vázy,ASA Selection,4024433258742,,yes,new,,,,,,bílá (lesklá),,keramika,,výška 45 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.498-07:00,93,Prostírání ASA Selection 33x46 cm - zeleno/žluté pruhy,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-zelenozlute-pruhy.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78082076.2325775265.jpg,,,in stock,,,105.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433296119,,yes,new,,,,,,"zelená,žlutá",,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.498-07:00,94,Prostírání ASA Selection 33x46 cm - žluto/oranžové pruhy,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-zlutooranzove-pruhy.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78083076.2325775265.jpg,,,in stock,,,115.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433296126,,yes,new,,,,,,"oranžová,žlutá",,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.499-07:00,97,Prostírání ASA Selection 33x46 cm - hnědo/bronzové pruhy,"Prostírání na stůl z PVC, rozměr 33 x 46 cm.",https://www.kqzyfj.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-prostirani-asa-selection-33x46-cm-hnedobronzove-pruhy.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/78086076.2325775265.jpg,,,in stock,,,125.00 CZK,,,,,,,,,Jídelní doplňky > Prostírání,ASA Selection,4024433296157,,yes,new,,,,,,"bronzová,hnědá",,PVC,,33x46 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.499-07:00,154,Láhev na mléko na popis křídou MEMO ASA Selection,"Pořiďte si praktickou a originální, keramickou lahev na mléko na popis křídou.",https://www.kqzyfj.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-lahev-na-mleko-na-popis-kridou-memo-asa-selection.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/48559147.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo-1.2325775265.jpg",in stock,,,535.00 CZK,,,,,,,,,"Jídelní doplňky > Karafy,konvice",ASA Selection,4024433272106,,yes,new,,,,,,"bílá (lesklá),černá",,keramika,,výška 27 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.500-07:00,155,Dóza vysoká na popis křídou MEMO ASA Selection,Vysoká dóza na popis křídou MEMO od ASA Selection je praktickým pomocníkem do každé kuchyně.,https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-doza-vysoka-na-popis-kridou-memo-asa-selection.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/48739147.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo-1.2325775265.jpg",in stock,,,279.00 CZK,,,,,,,,,"Kuchyňské doplňky > Dózy,chlebníky",ASA Selection,4024433116271,,yes,new,,,,,,"bílá (lesklá),černá",,"keramika, plast",,výška 20 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.500-07:00,156,Dóza malá na popis křídou MEMO ASA Selection,Dóza malá na popis křídou je vhodná na veškeré ingredience do Vaší kuchyně.,https://www.dpbolvw.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-doza-mala-na-popis-kridou-memo-asa-selection.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/48779147.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo-1.2325775265.jpg",in stock,,,159.00 CZK,,,,,,,,,"Kuchyňské doplňky > Dózy,chlebníky",ASA Selection,4024433116240,,yes,new,,,,,,"bílá (lesklá),černá",,"keramika, plast",,výška 7 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.501-07:00,157,Dóza na popis křídou MEMO ASA Selection,Praktickým pomocníkem do Vaší kuchyně se určitě stane naše dóza na popis křídou.,https://www.anrdoezrs.net/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-doza-na-popis-kridou-memo-asa-selection.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/4879147.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo-1.2325775265.jpg",in stock,,,225.00 CZK,,,,,,,,,"Kuchyňské doplňky > Dózy,chlebníky",ASA Selection,4024433114673,,yes,new,,,,,,"bílá (lesklá),černá",,"keramika, plast",,"výška 9,5 cm",,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.501-07:00,163,"Dóza nízká na popis křídou MEMO ASA Selection, 6 cm","Dóza nízká na popis křídou se hodí do každé kuchyně. Tato keramická, stylová dóza se hodí prakticky na cokoliv.",https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-doza-nizka-na-popis-kridou-memo-asa-selection-6-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/5519147.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo-1.2325775265.jpg",in stock,,,175.00 CZK,,,,,,,,,"Kuchyňské doplňky > Dózy,chlebníky",ASA Selection,4024433128571,,yes,new,,,,,,"bílá (lesklá),černá",,keramika,,výška 6 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.502-07:00,166,Křída s houbičkou Memo ASA Selection,"Pokud už jste si pořídily na našich stránkách praktický květináč, misku, dózu, nebo hrnek na popis s křídou, potom se Vám rozhodně bude hodit naše křída s houbičkou MEMO.",https://www.tkqlhce.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-krida-shoubickou-memo-asa-selection.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/5920019.2325775265.jpg,,"https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo.2325775265.jpg,https://www.homein.cz/files/thumbs/mod_eshop/produkty/ASA_Memo-1.2325775265.jpg",in stock,,,49.00 CZK,,,,,,,,,"Jídelní doplňky > Hrnky,šálky",ASA Selection,4024433282945,,yes,new,,,,,,"bílá,černá",,,,délka 8 cm,,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
Homein.cz,http://www.homein.cz,HomeinCZ_google_all,2021-06-11T04:15:00.502-07:00,173,"Květináč na bylinky Pažitka ASA Selection - 15,5 cm",Veselý květináč na bylinky PAŽITKA od ASA Selection je vyrobený z keramiky v bílé barvě s nápisem pažitka.,https://www.kqzyfj.com/click-3229932-13587947?url=https%3A%2F%2Fwww.homein.cz%2Feshop-kvetinac-na-bylinky-pazitka-asa-selection-15-5-cm.html,https://www.lduhtrp.net/image-3229932-13587947,https://www.homein.cz/files/thumbs/mod_eshop/produkty/5311660.2325775265.jpg,,,in stock,,,465.00 CZK,,,,,,,,,Interiérové doplňky > Květináče,ASA Selection,4024433297628,,yes,new,,,,,,bílá s dekorem,,keramika,,"výška 14,5 cm",,,,,,,,,,,,,,,,,:::99.00 CZK,,,,,,,
